timestamp,open,high,low,close,volume_btc,volume_usd
2026-02-19 04:25:40.356996,50079.52958600041,50088.00327733582,50075.13022252353,50079.383371204036,1.8311637199054713,9269.101168381681
2026-02-19 04:24:40.356998,50077.000064753396,50081.33429282644,50075.29178288925,50077.60478362003,7.652494290484381,44827.90854817674
2026-02-19 04:23:40.357000,50078.55399381202,50081.67305144247,50071.26516103961,50077.92443544595,1.980766976411746,95824.42138249736
2026-02-19 04:22:40.357002,50076.53492918272,50084.98922438603,50072.43149149014,50077.42025561494,2.358427850146632,50787.47104328746
2026-02-19 04:21:40.357004,50076.566096052185,50080.289435209335,50069.45812848221,50077.33873294184,9.577325829824064,14107.608670035088
2026-02-19 04:20:40.357006,50075.6654071045,50078.85735023677,50074.5591282647,50077.686409425376,1.143419529034903,29835.45006114861
2026-02-19 04:19:40.357008,50077.36912557232,50079.77453536367,50072.14323070668,50077.199180861266,5.038541138535695,63052.35693904442
2026-02-19 04:18:40.357010,50076.362567843826,50080.39692009846,50073.928239552326,50076.5234727821,0.7205964232758123,2186.9583777104262
2026-02-19 04:17:40.357015,50075.369240528846,50077.07967229554,50067.21288589712,50076.55762519959,0.9948708216138429,96841.93231550783
2026-02-19 04:16:40.357017,50075.66417797449,50080.25718180273,50070.251022582815,50075.470379260725,6.371653585170427,57130.70610959085
2026-02-19 04:15:40.357019,50075.41162443249,50081.78462925957,50072.64992916866,50074.384554131844,6.344199904279996,70709.77890485572
2026-02-19 04:14:40.357021,50074.848359471376,50080.2013788596,50072.3362708227,50075.0639274148,2.0118907851091756,50397.149723582545
2026-02-19 04:13:40.357023,50074.18330032946,50074.63408678478,50073.0861137384,50073.91513337964,8.737616501058087,95834.49582383875
2026-02-19 04:12:40.357025,50074.85475713013,50078.98294219401,50074.30328592457,50074.58144588055,7.051651257261476,59332.88410262377
2026-02-19 04:11:40.357027,50073.83970734622,50082.13308325383,50069.784818912696,50075.0440371734,3.07604477042453,66536.38554798282
2026-02-19 04:10:40.357029,50075.374816265314,50073.89919698451,50069.947001219356,50073.31823044461,2.559026924288389,86222.91878041007
2026-02-19 04:09:40.357031,50072.16981596216,50073.23913768955,50063.00293123967,50072.64066579228,7.567424005995204,86294.10904883243
2026-02-19 04:08:40.357033,50074.49089139719,50077.54078922713,50072.12146123171,50073.834775195326,7.362876848912777,3788.9635333562715
2026-02-19 04:07:40.357035,50073.62282494141,50074.80324930542,50064.91448313682,50072.853609664184,1.5734359241612335,29046.78685700368
2026-02-19 04:06:40.357037,50072.249610274754,50081.73701331496,50069.229490979946,50072.38920540187,3.5569597018356567,25385.49510890303
2026-02-19 04:05:40.357040,50073.45806132018,50078.66470233252,50070.61589243454,50072.851266295125,2.245104741918563,1657.8447556194892
2026-02-19 04:04:40.357042,50073.88047602623,50076.50791079847,50063.938288614394,50073.63465680441,3.0120275412501445,87801.47251853748
2026-02-19 04:03:40.357044,50071.96547816113,50080.43088520951,50065.35735193091,50073.38311791836,2.9468832286992357,32396.86690204275
2026-02-19 04:02:40.357046,50072.45333502242,50076.53489823727,50066.47939880922,50072.78560772367,9.76263462963664,35348.320876528196
2026-02-19 04:01:40.357048,50073.595426683016,50075.52913402916,50067.23676721314,50074.20797758537,7.527092593794628,10862.617087470544
2026-02-19 04:00:40.357050,50075.485132207825,50078.3191995476,50066.03306250066,50075.94687724917,7.8225152844651635,98982.40762578468
2026-02-19 03:59:40.357052,50075.62173212211,50083.353208144545,50070.9936612117,50076.92573529995,2.8464893361296495,82798.86236510923
2026-02-19 03:58:40.357054,50078.13748715926,50077.529814502486,50075.99204893445,50077.01105344252,0.10521814195904763,57614.36899875202
2026-02-19 03:57:40.357056,50077.80478037549,50078.929678121356,50075.55412645386,50076.202787720875,0.675754348727696,77421.10521341935
2026-02-19 03:56:40.357058,50076.35034629032,50077.455458090735,50068.706275539575,50075.37234331432,5.574697689902278,77934.19697163111
2026-02-19 03:55:40.357062,50077.16538664373,50077.90620852635,50069.31884598033,50075.89485741958,2.926263275094026,66016.39895225805
2026-02-19 03:54:40.357065,50075.96862080347,50083.140879760234,50068.83151771069,50076.313255640474,2.010250546417065,18227.10737625731
2026-02-19 03:53:40.357067,50077.07859739843,50085.97302340096,50076.62706693109,50077.71485423342,0.5914451240015554,72311.17097845805
2026-02-19 03:52:40.357068,50077.58671727914,50085.5239704066,50068.9162815784,50078.365304325955,8.771229220354405,57392.12427857385
2026-02-19 03:51:40.357070,50077.50628894715,50083.3195021822,50071.35063988509,50076.8622240242,6.041260735873961,72683.11884064769
2026-02-19 03:50:40.357073,50078.14123469506,50087.078689360096,50071.41861643171,50077.91417164192,1.1629948230377476,54801.8681746931
2026-02-19 03:49:40.357075,50076.838889303006,50077.50003481885,50076.56758718082,50076.9161110146,7.687399759356277,95677.36914480657
2026-02-19 03:48:40.357077,50077.82728828685,50078.20697060241,50066.9223975975,50076.53213974265,7.58267335166031,63075.51761894687
2026-02-19 03:47:40.357079,50077.18728130272,50080.92640850561,50071.15642146147,50076.782339948906,2.965096046051033,57794.36380441281
2026-02-19 03:46:40.357080,50077.93934980117,50082.50252387373,50073.144376308745,50078.77800743869,1.96542622641177,84436.03328353119
2026-02-19 03:45:40.357082,50081.20701716556,50086.06844202432,50072.45237283239,50081.88792599469,8.158420573779825,38544.4189671342
2026-02-19 03:44:40.357084,50083.17664235308,50084.55919810425,50073.20114727199,50082.49464905383,3.3626908532462427,32263.57285357351
2026-02-19 03:43:40.357086,50083.353185287764,50083.80648559091,50080.10846651694,50082.31145243511,8.489538002701474,50813.71451104643
2026-02-19 03:42:40.357088,50083.397638315844,50087.93789055817,50073.53496986453,50082.84595808359,0.5321509691730636,58862.28362989058
2026-02-19 03:41:40.357090,50085.630502257336,50093.01413875016,50076.367400615665,50083.73361350947,5.042960594224344,22827.73038291137
2026-02-19 03:40:40.357092,50085.04795304964,50087.33264050741,50083.223938610594,50083.41294588391,1.8779932858562371,68545.86983073453
2026-02-19 03:39:40.357094,50085.64919307467,50085.64168938101,50082.809725752435,50085.20815723982,6.753243650958545,80435.09501748845
2026-02-19 03:38:40.357096,50084.59964733953,50092.4999014279,50081.308426544296,50085.43822799901,9.972416238543564,58154.6632005149
2026-02-19 03:37:40.357098,50084.62598357637,50088.847020143374,50080.107746533045,50085.9359710881,4.183859217066652,52773.392644341206
2026-02-19 03:36:40.357100,50086.21451359514,50089.05284541321,50079.58859803527,50086.60189534016,1.0930744142303772,30169.58067539373
2026-02-19 03:35:40.357102,50087.77669539718,50090.26606195775,50084.9213780112,50087.02348195077,3.244963882781397,91048.7193578005
2026-02-19 03:34:40.357104,50089.68906953055,50095.10057769032,50079.4954173085,50087.86242245124,8.925914345694313,75695.47351699542
2026-02-19 03:33:40.357106,50087.6626162991,50095.433363133394,50078.7880160258,50087.245169264694,7.68103413862882,48548.39992072449
2026-02-19 03:32:40.357108,50087.85559030498,50092.567428184135,50080.33687931814,50086.68686751075,2.398895452733348,66251.58446770409
2026-02-19 03:31:40.357110,50085.341405791594,50088.811500814976,50076.37577417262,50085.58671327778,9.540627321716721,34351.057314027516
2026-02-19 03:30:40.357112,50086.648983633626,50089.13099683957,50077.896390239424,50086.0262145084,6.259660553461739,6921.9250886511
2026-02-19 03:29:40.357115,50087.628507841386,50088.04823451096,50084.58891441898,50086.80515101191,1.7636890631434847,21188.83376806754
2026-02-19 03:28:40.357117,50085.28332960221,50096.59593436041,50079.27615521495,50087.26292387806,5.765989210217769,8869.324875038841
2026-02-19 03:27:40.357119,50088.52397750903,50095.31881030109,50079.40539552387,50088.937416311404,4.5676409898735395,51309.392478275025
2026-02-19 03:26:40.357120,50089.881520676856,50089.20156649114,50087.555755822395,50088.93182029258,8.215006980258282,62584.29946670325
2026-02-19 03:25:40.357122,50089.87503028381,50096.22423290004,50079.813583100266,50089.60056194817,3.5071842931579287,38664.18293404989
2026-02-19 03:24:40.357125,50087.312346023886,50092.98039531397,50088.258933104335,50088.508861072034,8.76228536638577,53485.268772830306
2026-02-19 03:23:40.357127,50085.69163899383,50097.84734100002,50082.900088921815,50088.121761369555,8.138506825739281,9458.054504313897
2026-02-19 03:22:40.357129,50088.451518381815,50097.00798737518,50081.07836773733,50088.81729912712,6.778574166483999,77225.883865603
2026-02-19 03:21:40.357131,50089.59481554497,50091.37955877619,50081.7620202124,50089.66640123787,2.6602115012271166,4245.422696622245
2026-02-19 03:20:40.357133,50088.48851134037,50096.57354547895,50082.02570859874,50089.3724342902,9.706262805169802,63808.13277301471
2026-02-19 03:19:40.357135,50089.443919975376,50094.1564950767,50084.00732131081,50089.300835038346,5.531801124991321,43901.30762698468
2026-02-19 03:18:40.357137,50088.289348038896,50089.65341292836,50081.273318070955,50087.78296129166,9.08438838579399,19196.57089833745
2026-02-19 03:17:40.357139,50088.09661926158,50094.413331164156,50080.426610234324,50087.42593209085,2.235726002576942,52782.53120166051
2026-02-19 03:16:40.357141,50085.96039632944,50093.79019104132,50083.37092301224,50088.31631525438,9.83544519064703,78313.87466778525
2026-02-19 03:15:40.357144,50087.57723517267,50089.1952590582,50082.934670519135,50088.89152027048,8.178986366553175,41938.719052396984
2026-02-19 03:14:40.357146,50089.087563343506,50095.85806549715,50080.92850545729,50089.39218599186,9.497346145928436,37403.19353480932
2026-02-19 03:13:40.357148,50090.01413281009,50095.79183057767,50086.31316946759,50089.44195967905,2.202420749522375,15103.578249198737
2026-02-19 03:12:40.357150,50089.93825685122,50090.88987444819,50084.21695956799,50089.449022837674,4.363514977967225,59863.02257722242
2026-02-19 03:11:40.357152,50089.260571646075,50092.278578968166,50088.70390448794,50088.7887016982,1.0665758261527156,82973.35768487053
2026-02-19 03:10:40.357154,50089.10411217643,50095.34651982591,50082.61316612063,50089.4875301184,1.4559991049352985,56572.813477710886
2026-02-19 03:09:40.357156,50089.58086962548,50091.296333203856,50087.95464841664,50089.90850306279,2.911190769511315,17343.668658063543
2026-02-19 03:08:40.357158,50089.67219264236,50098.92775568913,50085.59050937365,50090.400521910786,9.52109403868524,66461.55519258678
2026-02-19 03:07:40.357160,50090.64268119622,50090.149347531,50087.77243490532,50089.87448706812,6.705197643087775,3984.0347061284915
2026-02-19 03:06:40.357162,50086.8006553605,50088.74951829794,50087.48580700246,50087.72114414824,3.2148598399621964,83967.34088453122
2026-02-19 03:05:40.357165,50089.66833325519,50089.97936605855,50083.986091343024,50088.81829686,9.550275856495952,92228.02316948242
2026-02-19 03:04:40.357167,50088.54731264213,50093.62053066374,50084.09112333789,50088.33945940399,7.423340925509273,60106.61249605828
2026-02-19 03:03:40.357169,50087.43163916149,50093.67782376164,50083.22518850471,50087.47668363995,9.079092231118683,88296.22007877474
2026-02-19 03:02:40.357171,50087.51345215209,50092.207570516875,50086.082100952575,50088.17016255186,9.279485859007073,9366.052330665954
2026-02-19 03:01:40.357173,50086.42260805078,50090.66481818863,50078.30610401446,50087.778149911945,7.532620524129608,23606.10491940857
2026-02-19 03:00:40.357175,50088.19043353961,50096.931260052246,50088.803014777885,50088.83808629599,2.507020954936702,32408.803062153132
2026-02-19 02:59:40.357177,50089.125085376945,50090.137952082834,50080.53963774559,50089.45509224557,9.966230655677844,77543.50402575667
2026-02-19 02:58:40.357179,50087.76963725719,50092.94158018009,50082.76964233737,50090.138661568766,3.318399316610201,48939.74465837681
2026-02-19 02:57:40.357181,50088.575350702224,50089.163861645604,50087.05198552223,50088.77270585756,6.749886920720414,35486.39872880905
2026-02-19 02:56:40.357183,50090.90900721098,50090.12355119261,50085.26272997992,50089.984649842954,8.46363578008223,16648.900216856226
2026-02-19 02:55:40.357185,50090.81311827961,50093.7796992435,50080.3573995591,50090.24590037418,1.8339948448040977,81253.65643801974
2026-02-19 02:54:40.357187,50089.38041735919,50091.824859859385,50083.439640865094,50089.87662323494,6.129512631453605,3031.818636318143
2026-02-19 02:53:40.357189,50090.0669480007,50092.70367025067,50088.7462444641,50090.02001170228,3.8142104915897534,34389.776088932966
2026-02-19 02:52:40.357191,50087.68761189996,50096.45324804393,50083.66735408082,50088.24377646938,2.5184617894277204,25034.784925094176
2026-02-19 02:51:40.357193,50088.801190014194,50090.282230243356,50083.970398315134,50088.65242928086,0.21654094628748888,13772.024313397087
2026-02-19 02:50:40.357195,50089.16316559642,50095.4253914442,50079.60042444385,50087.62305777268,8.732543231599916,18032.108271710233
2026-02-19 02:49:40.357197,50087.238886289466,50093.020893718305,50077.108758158574,50086.27038748684,1.4452273175458688,49885.90855747331
2026-02-19 02:48:40.357199,50085.26882260632,50088.01248355203,50083.92561286774,50084.74802830062,8.793359890780058,43179.592982812916
2026-02-19 02:47:40.357201,50085.36783176323,50091.32627812737,50082.72034380608,50085.86071667561,6.0468369282036365,52318.55109847868
2026-02-19 02:46:40.357203,50085.98139167486,50089.67580937966,50082.247072013066,50085.231453281915,6.2484499896989085,73034.41665250859
2026-02-19 02:45:40.357205,50085.07830404046,50088.04913414681,50076.80469974264,50086.76518099183,8.303652763149696,89340.54760513043
2026-02-19 02:44:40.357207,50085.97702604679,50095.301232746126,50080.63710836187,50086.229379528784,5.143467352080328,12727.745122813956
2026-02-19 02:43:40.357209,50085.10573299101,50090.218201247044,50075.72370660999,50084.52202157119,3.637117224529988,9185.10796658749
2026-02-19 02:42:40.357211,50084.14591834529,50092.2078975892,50079.145168636795,50083.40549713124,1.4741861715259508,32715.110845460767
2026-02-19 02:41:40.357213,50085.31119324146,50092.87957386938,50077.41407724716,50084.64130875125,5.747112273960309,55083.81389095224
2026-02-19 02:40:40.357214,50084.78024126252,50085.283169826405,50081.61955415027,50084.48541057331,5.576353837085681,10888.847688205926
2026-02-19 02:39:40.357216,50083.74139829773,50086.009829937,50074.81926304192,50083.93712327682,3.009575208106129,71881.2066398707
2026-02-19 02:38:40.357218,50084.6351174725,50085.549752646424,50079.54567909281,50084.09714150267,6.040563563969464,56053.32757528996
2026-02-19 02:37:40.357220,50083.646063198255,50092.90671956671,50076.56166926568,50084.59892423884,4.449732171086793,75097.6691532318
2026-02-19 02:36:40.357222,50084.87164579145,50094.3407893193,50083.15815422132,50085.716323054745,8.074748523743363,36433.46644046426
2026-02-19 02:35:40.357224,50087.2265569611,50092.44453738272,50080.228778865414,50087.164822284634,5.638913950502462,40708.560257494275
2026-02-19 02:34:40.357226,50086.97825128156,50087.846834363925,50082.75346959485,50086.80505363885,9.343418004833605,80949.58500027664
2026-02-19 02:33:40.357228,50083.6533907742,50086.8351721382,50085.16461172302,50085.479005952766,5.228031387011285,27433.93619636522
2026-02-19 02:32:40.357230,50085.52068717259,50093.201028916024,50080.935458254055,50085.06554079164,8.886203501256638,38760.27585890777
2026-02-19 02:31:40.357232,50086.09854967614,50094.61772266352,50079.82560488067,50085.325821298225,5.253198866339611,2335.807118160803
2026-02-19 02:30:40.357236,50084.28477713455,50086.35681922312,50082.844446232884,50084.36206237201,5.6245445560392975,55976.75653228174
2026-02-19 02:29:40.357238,50085.7793777404,50083.516287221835,50081.56578040519,50083.40491145712,3.7313991550103087,85294.91621643589
2026-02-19 02:28:40.357240,50083.06576423236,50087.058228390175,50079.10007135544,50083.74869933867,4.061674322259566,3761.237402942219
2026-02-19 02:27:40.357242,50083.33895982371,50084.005040883574,50080.272749862765,50083.7000469871,9.337704724186962,61765.18060443583
2026-02-19 02:26:40.357244,50083.33777707638,50092.012593143285,50079.32543860247,50083.73284398251,2.3104957796073213,84699.40474640165
2026-02-19 02:25:40.357246,50082.89816103652,50087.88947122007,50078.36607875458,50082.97434864781,1.3024314445609675,49899.25658304829
2026-02-19 02:24:40.357248,50082.41522312064,50089.16255572123,50081.343187496575,50082.7439479336,8.319088026859015,31989.142466276648
2026-02-19 02:23:40.357250,50080.41290424473,50085.934563550705,50080.00776903664,50081.81971478934,5.811416917474308,99661.7975106476
2026-02-19 02:22:40.357252,50082.16336490422,50086.164988670585,50074.22825926566,50082.70991320046,2.91800841316858,7418.29133407389
2026-02-19 02:21:40.357254,50083.64754183941,50085.96716666594,50082.117975642075,50083.74516253518,4.3807621808679595,21831.924499758283
2026-02-19 02:20:40.357256,50083.127546755015,50089.60430014333,50075.239831342864,50081.89897467295,5.296561745094941,88639.21684594556
2026-02-19 02:19:40.357258,50083.17170708613,50087.92493965691,50076.78418334508,50080.969463812755,5.962188542680703,30433.380177550065
2026-02-19 02:18:40.357259,50080.808408455516,50083.08022440263,50069.790567697964,50079.47293455766,8.228405127090888,82164.81946024288
2026-02-19 02:17:40.357261,50078.047531593584,50082.03407196625,50078.16186700437,50078.822910623254,4.004088041814553,33986.92810204003
2026-02-19 02:16:40.357263,50078.043663042845,50078.75190143996,50070.43558399316,50078.73947265347,6.797380820941673,81386.11459211644
2026-02-19 02:15:40.357265,50077.13049885626,50077.92534873423,50072.37533512274,50077.28982743377,8.364193040264992,68887.1476943069
2026-02-19 02:14:40.357267,50078.1525265095,50082.60052286957,50076.314443912,50076.367967620645,8.453357213984487,47383.721235753605
2026-02-19 02:13:40.357269,50075.19858619638,50080.51008335091,50072.72740805916,50075.36401024856,2.6170275298606,52771.58738745741
2026-02-19 02:12:40.357271,50074.24377008742,50079.91930962281,50071.49430905247,50075.57127757796,3.5667131380762185,18588.295278868783
2026-02-19 02:11:40.357273,50075.13944477804,50083.91564432301,50072.498674380506,50075.640621914994,5.989569739195922,12472.510912903472
2026-02-19 02:10:40.357275,50075.67594036348,50079.95786640568,50071.294389721515,50074.91888436166,8.869146673344767,71977.33624231284
2026-02-19 02:09:40.357277,50075.785645510696,50078.94064104787,50065.928986142426,50075.0957052338,7.925416258249767,85008.74494042352
2026-02-19 02:08:40.357279,50074.34880848272,50076.16158862446,50070.93968482529,50074.54902514921,5.8812327240205935,72475.10968216446
2026-02-19 02:07:40.357281,50074.96078471244,50082.48425012103,50070.08907624486,50074.277370038886,9.838962943176055,91373.60588347811
2026-02-19 02:06:40.357282,50073.677649926634,50081.71330463039,50068.3395065934,50075.95082212918,4.445973571292072,89117.76300528331
2026-02-19 02:05:40.357284,50077.39511241601,50078.2158828402,50069.35294752349,50077.29128318097,8.440260654743843,78040.54058009652
2026-02-19 02:04:40.357286,50076.85238736542,50082.48068592402,50075.15080542618,50075.99170194405,8.202361761732169,89914.56508769398
2026-02-19 02:03:40.357288,50075.98857108677,50081.07214181681,50069.780734016254,50076.821434361926,9.089579285535791,17555.13677692219
2026-02-19 02:02:40.357290,50076.79649237992,50085.746693152294,50072.80711137965,50077.63283091642,9.878015714749601,73404.74566970358
2026-02-19 02:01:40.357292,50074.6181194749,50085.67371359763,50075.14602869529,50076.48456762767,5.007397306040306,75613.98374454153
2026-02-19 02:00:40.357294,50078.89324086624,50083.30800340319,50074.65623963196,50077.30334527142,2.036733522163588,16243.680938217429
2026-02-19 01:59:40.357296,50078.121123212804,50086.15740538296,50078.390922216764,50078.84127718983,4.662864032598697,91048.74392481295
2026-02-19 01:58:40.357298,50077.95977566145,50078.28464085961,50074.11636049547,50077.71873238359,8.553460282155777,1869.7382437616066
2026-02-19 01:57:40.357300,50077.405146604055,50082.40378411258,50074.247165159235,50076.801229562574,8.37745567912877,44025.89463156905
2026-02-19 01:56:40.357302,50079.330958978564,50085.37229081297,50073.99785705562,50077.81889102942,3.4261020851094157,3126.4259143200934
2026-02-19 01:55:40.357304,50077.93648856626,50083.058007835025,50072.286980864934,50078.09038634024,0.5683373888908699,52812.426735381334
2026-02-19 01:54:40.357306,50078.1024328217,50084.57736351053,50071.318467095116,50078.641862615485,5.147436768479811,41803.45922138508
2026-02-19 01:53:40.357308,50079.15551948045,50087.971933687695,50072.92893196629,50078.982451831886,4.79359919788024,62683.131774438276
2026-02-19 01:52:40.357310,50080.657228029355,50081.35414347312,50072.58937473021,50079.37314775281,0.9490633799936031,76877.9676887143
2026-02-19 01:51:40.357312,50077.8765030931,50079.02914070002,50069.39028441831,50078.0466756245,7.969410561663588,77088.94767878983
2026-02-19 01:50:40.357313,50078.13912424954,50086.00042946252,50070.35574889651,50079.093993331124,2.907543711991656,72499.9384338015
2026-02-19 01:49:40.357315,50078.72282551523,50088.49207237877,50071.656389839954,50080.26358332355,6.492945712523728,11085.86673596273
2026-02-19 01:48:40.357317,50078.812895194875,50088.539094465305,50078.50250342469,50080.03419257948,1.1047298402844967,42326.414088304344
2026-02-19 01:47:40.357319,50080.85510712708,50086.40716060058,50077.480024293734,50079.99071562967,8.620961411805068,81779.0993084575
2026-02-19 01:46:40.357321,50078.1389836508,50086.791742308815,50073.436355077836,50078.45960812711,7.418817581236116,65775.7179669154
2026-02-19 01:45:40.357323,50078.366341973204,50085.98050494036,50075.38646994297,50078.973862883126,3.945384818888791,68421.76258784505
2026-02-19 01:44:40.357325,50078.82995310165,50080.419689483904,50078.22923064204,50079.54592032484,6.331940598300022,23465.67716894827
2026-02-19 01:43:40.357327,50079.568775168045,50087.10416438669,50076.60622696179,50079.483729307845,1.9557935375871904,33180.926233141785
2026-02-19 01:42:40.357329,50080.368627573946,50082.40167956322,50070.85379505106,50080.60808266771,9.855682660493557,95625.30987721182
2026-02-19 01:41:40.357331,50080.000873293015,50082.64009886264,50076.804737881765,50080.27400543673,7.981469616727814,84845.60046857306
2026-02-19 01:40:40.357333,50082.187935290436,50084.785117632615,50076.649470679666,50080.838611362626,7.910506030383368,17327.251934421023
2026-02-19 01:39:40.357335,50081.3569633058,50082.9646176872,50079.754932805365,50079.81894702394,1.6184641540209737,54924.614027582524
2026-02-19 01:38:40.357337,50078.185373200155,50083.01191225609,50072.601246075166,50079.795394873065,0.27556189644923534,49560.21946548115
2026-02-19 01:37:40.357339,50079.9486333463,50081.3136358572,50075.48553995971,50079.62104061516,5.895176540919369,44922.32606179165
2026-02-19 01:36:40.357341,50079.06948643857,50082.785059008296,50078.81494790825,50079.8463485372,1.5267940572141285,47590.74356602459
2026-02-19 01:35:40.357343,50079.22857049451,50079.673447508125,50069.791254225325,50079.47682160837,7.8262912192395655,64645.96247737905
2026-02-19 01:34:40.357344,50079.65462739782,50084.074458479576,50071.57101688684,50079.34534901269,4.219153787764638,96747.79227082196
2026-02-19 01:33:40.357346,50079.958676267204,50087.85730577184,50072.90989528981,50080.17139618414,3.4520830649755743,87657.20858681932
2026-02-19 01:32:40.357348,50079.96509182753,50088.357105639145,50070.155908598485,50079.7346319469,0.8291276983709345,87637.51395675851
2026-02-19 01:31:40.357350,50078.80102505219,50086.33234043575,50074.05325400099,50078.12805484616,9.961044291451753,70634.29657394096
2026-02-19 01:30:40.357352,50080.172215550905,50084.04221594032,50072.692303347445,50079.87763875037,9.564506725830109,2741.1757909923986
2026-02-19 01:29:40.357354,50080.61225652489,50088.56335764069,50079.1970138552,50081.25909282905,1.4028093872878258,44605.59276093507
2026-02-19 01:28:40.357356,50079.33763052698,50082.8457378749,50072.99562465943,50079.96683013395,3.3948348813967693,51601.497282271965
2026-02-19 01:27:40.357358,50079.21683264258,50081.21216266637,50080.51574701732,50080.6565379392,3.968796626443606,84406.63919754075
2026-02-19 01:26:40.357361,50079.29964287112,50086.91327842255,50078.89050936424,50080.15356316864,3.0383306733443947,92361.36405342647
2026-02-19 01:25:40.357363,50082.37911874588,50086.90501203134,50076.16446119795,50080.41705038398,9.351238740582962,45703.042594119455
2026-02-19 01:24:40.357365,50079.91927093889,50088.72756846761,50080.590347564925,50080.711274512985,7.241284107318639,30745.503708793596
2026-02-19 01:23:40.357367,50079.283487900226,50086.637928779695,50075.857208158166,50080.47686671267,9.563572415381243,34398.115547188434
2026-02-19 01:22:40.357369,50080.01302890893,50081.26201729682,50074.46518355644,50079.69310104709,8.75760348498857,58287.56332693254
2026-02-19 01:21:40.357370,50078.89219523548,50087.53418391527,50072.786494018896,50079.00255999477,7.569961042744811,28222.223726143893
2026-02-19 01:20:40.357372,50077.89077484244,50084.35889595948,50077.082501309356,50078.08636807929,6.999974360090795,91163.1338423934
2026-02-19 01:19:40.357374,50078.663591837474,50085.33064286141,50075.444426739785,50077.25454587106,8.675008660696864,42446.546109486415
2026-02-19 01:18:40.357377,50077.73649425656,50084.928438784766,50071.05453387383,50077.187367581006,6.873083978235407,99016.35267814218
2026-02-19 01:17:40.357380,50075.941614660194,50079.45025246415,50069.88973046727,50076.4716075919,1.968326009913395,11842.009486624242
2026-02-19 01:16:40.357384,50076.72918374002,50077.89918940613,50076.89465737551,50077.15365965761,6.51645251263817,19600.044193020603
2026-02-19 01:15:40.357387,50078.13831929904,50080.40594990384,50073.237232191794,50078.64090581294,5.198516235490875,51647.47787929911
2026-02-19 01:14:40.357390,50078.93559219315,50078.98947591471,50070.21103525158,50078.06085257157,9.820757303243733,86962.23195123386
2026-02-19 01:13:40.357392,50077.99210944265,50080.73438139291,50077.609248294255,50078.30025707211,5.148658915952109,36041.357882450764
2026-02-19 01:12:40.357394,50077.00678867996,50083.39526491267,50074.66821352995,50078.79994218241,0.48070433319533246,83909.31955172658
2026-02-19 01:11:40.357396,50079.223624774604,50088.340050503146,50076.00683172303,50079.271944453336,2.71547615657987,43119.80606133662
2026-02-19 01:10:40.357398,50077.810873720126,50088.06808728046,50070.21124346773,50079.34789972125,9.18207942850218,85446.21146817983
2026-02-19 01:09:40.357400,50082.274812741365,50087.27658029056,50078.23255820754,50080.09058213961,9.6273276714217,28465.71160714712
2026-02-19 01:08:40.357402,50079.607163178436,50080.813954687765,50077.38922696084,50080.572831092286,7.312135908743636,47717.28301729905
2026-02-19 01:07:40.357404,50079.1733039046,50082.74906068316,50070.35072122005,50079.33516866996,0.6629525979910069,28594.400287404693
2026-02-19 01:06:40.357406,50080.462527469055,50087.0278089992,50076.89779167376,50080.20432473435,0.3330597386880314,22307.129025299448
2026-02-19 01:05:40.357408,50080.80295741094,50082.38190454001,50075.77814116576,50081.09161557162,4.847990527711091,42693.42630946439
2026-02-19 01:04:40.357428,50080.03829906597,50088.3392079676,50079.99797609513,50080.32832946744,9.996755834952761,34135.96847012547
2026-02-19 01:03:40.357431,50080.78809458905,50089.51200410276,50070.51724294114,50080.36626730289,8.706037701244112,78927.5486774537
2026-02-19 01:02:40.357433,50082.575812254494,50084.59064076208,50072.80012921699,50081.0495962957,9.33776544673178,75016.21714231758
2026-02-19 01:01:40.357435,50081.60779155794,50087.89871309476,50074.49627302866,50080.84028247612,6.273060899429903,36496.78691379811
2026-02-19 01:00:40.357438,50083.39177440246,50083.39530185057,50081.305707792984,50081.913260523885,8.605334809689863,99235.12215768597
2026-02-19 00:59:40.357440,50083.230513910414,50091.18529750963,50083.528433404776,50084.277133018506,3.265013906532206,97409.94367315974
2026-02-19 00:58:40.357441,50083.80850961913,50083.70570110874,50078.041410677964,50083.49114698587,0.3709036341652109,91865.51429010255
2026-02-19 00:57:40.357443,50082.265348434776,50083.617817450824,50079.25945802068,50082.110102382714,9.190681219404006,59064.29130685601
2026-02-19 00:56:40.357445,50082.76501226999,50089.512735444405,50076.18602650329,50082.41392097832,2.2624631840244316,41818.76344210261
2026-02-19 00:55:40.357447,50084.511715454086,50090.25398571221,50077.15355866497,50083.13548348345,7.312014913918175,31989.271935397843
2026-02-19 00:54:40.357449,50082.683827959816,50089.316244168054,50074.518103126815,50082.904617109605,6.623776417283822,2488.1748245361127
2026-02-19 00:53:40.357452,50083.95237440636,50089.13151801676,50081.54410716579,50084.35787777292,1.6658191293546063,63548.86645075945
2026-02-19 00:52:40.357454,50083.55325277062,50089.76835288492,50077.24063672829,50083.0192719732,2.0382120656583504,55763.02908094426
2026-02-19 00:51:40.357456,50081.933987868666,50091.45019857912,50075.93855740785,50083.712190596234,3.357817566154979,63357.28004084531
2026-02-19 00:50:40.357458,50082.86947772635,50092.77114636584,50078.19859991225,50083.10632977547,7.5936134641909865,58019.53633115363
2026-02-19 00:49:40.357461,50084.69150999239,50093.712117997165,50076.51927103229,50084.82570768168,0.4885180224960106,14633.878206541927
